Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,% All Other Subjects
8.8,5,a-curv-i2,2022-23,Georgetown-Georgetown High School,01050505,         150,          99,  66.0,   9.3,  61.3,  11.3,   2.7,  24.7,   0.0,   0.7,   0.0
7.706666666666666,5,a-curv-i2,2022-23,Gill-Montague-Turners Fall High,06740505,          90,          52,  57.8,  21.1,  40.0,  23.3,   2.2,  17.8,   7.8,  20.0,   0.0
8.893333333333334,5,a-curv-i2,2022-23,Global Learning Charter Public (District)-Global Learning Charter Public School,04960305,          69,          46,  66.7,  21.7,  62.3,   1.4,   1.4,  17.4,   0.0,   1.4,   0.0
5.52,5,a-curv-i2,2022-23,Gloucester-Gloucester High,01070505,         391,         162,  41.4,   9.2,  33.5,  19.7,   1.5,   4.9,   0.0,   0.0,   0.0
8.306666666666667,5,a-curv-i2,2022-23,Grafton-Grafton High School,01100505,         430,         268,  62.3,  46.3,  45.8,  23.5,   6.5,  16.5,   0.0,   1.6,   0.0
8.893333333333334,5,a-curv-i2,2022-23,Granby-Granby Jr Sr High School,01110505,         105,          70,  66.7,  23.8,  44.8,   0.0,  24.8,  14.3,   0.0,  19.0,   0.0
4.733333333333333,4.73,a-curv-i2,2022-23,Greater Commonwealth Virtual District-Greater Commonwealth Virtual School,39010900,         349,         124,  35.5,  10.9,  29.2,   5.2,   0.6,   8.3,   1.4,   4.0,   0.0
8.12,5,a-curv-i2,2022-23,Greater Fall River Regional Vocational Technical-Diman Regional Vocational Technical High,08210605,         663,         404,  60.9,   9.0,  33.0,   9.8,   0.0,   0.0,   0.0,   3.0,  43.9
8.346666666666668,5,a-curv-i2,2022-23,Greater Lawrence Regional Vocational Technical-Gr Lawrence Regional Vocational Technical,08230605,         821,         514,  62.6,   6.1,  49.5,  56.4,   0.0,   6.0,   0.0,   0.0,  33.9
11.173333333333334,5,a-curv-i2,2022-23,Greater Lowell Regional Vocational Technical-Gr Lowell Regional Vocational Technical,08280605,"       1,108",         929,  83.8,   7.9,  46.1,  24.0,   1.8,   0.0,   0.7,  52.3,  33.6
4.72,4.72,a-curv-i2,2022-23,Greater New Bedford Regional Vocational Technical-Gr New Bedford Vocational Technical,08250605,         970,         343,  35.4,   5.2,  16.7,   0.0,   0.0,   1.9,   0.0,   0.0,  25.2
6.133333333333334,5,a-curv-i2,2022-23,Greenfield-Greenfield High,01140505,         150,          69,  46.0,  32.0,  30.0,  26.7,   0.0,  16.7,   0.0,   4.0,   0.0
10.386666666666667,5,a-curv-i2,2022-23,Groton-Dunstable-Groton Dunstable Regional,06730505,         349,         272,  77.9,  22.3,  70.8,  37.8,   0.0,   9.5,   3.7,   1.7,   0.0
9.520000000000001,5,a-curv-i2,2022-23,Hadley-Hopkins Academy,01170505,          84,          60,  71.4,  11.9,  57.1,  48.8,   1.2,  19.0,   2.4,   0.0,   0.0
11.360000000000001,5,a-curv-i2,2022-23,Hamilton-Wenham-Hamilton-Wenham Regional High,06750505,         237,         202,  85.2,  11.4,  77.2,  26.6,   3.0,  41.8,   0.0,  21.5,   0.0
13.333333333333334,5,a-curv-i2,2022-23,Hampden Charter School of Science East (District)-Hampden Charter School of Science East,04990305,         130,         130, 100.0,  40.0,  66.9,  55.4,   8.5,  33.1,   0.0,  21.5,   0.0
12.973333333333333,5,a-curv-i2,2022-23,Hampden Charter School of Science West (District)-Hampden Charter School of Science West,35160305,          75,          73,  97.3,  42.7,  57.3,  69.3,   2.7,  34.7,   0.0,  25.3,   0.0
8.626666666666667,5,a-curv-i2,2022-23,Hampden-Wilbraham-Minnechaug Regional High,06800505,         467,         302,  64.7,  17.8,  61.2,  11.8,   5.4,  15.2,   2.6,   2.6,   0.9
10.386666666666667,5,a-curv-i2,2022-23,Hampshire-Hampshire Regional High,06830505,         199,         155,  77.9,   7.5,  49.2,  44.7,   7.0,  21.6,   2.0,  15.1,   0.0
10.053333333333335,5,a-curv-i2,2022-23,Hanover-Hanover High,01220505,         350,         264,  75.4,  11.1,  72.0,  13.1,   0.0,  20.3,   3.4,   8.6,   0.0
11.986666666666668,5,a-curv-i2,2022-23,Harvard-Bromfield,01250505,         159,         143,  89.9,  18.2,  86.2,  33.3,   6.9,  42.1,   0.0,   3.1,   0.0
10.546666666666665,5,a-curv-i2,2022-23,Hatfield-Smith Academy,01270505,          43,          34,  79.1,   0.0,  79.1,  41.9,   0.0,  14.0,   2.3,   0.0,   0.0
0.0,1,a-curv-i2,2022-23,Haverhill-Bartlett School and Assessment Center,01280073,           3,"","","","","","","","","",""
1.9066666666666667,1.91,a-curv-i2,2022-23,Haverhill-Gateway Academy,01280515,          21,           3,  14.3,   0.0,   0.0,  14.3,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2022-23,Haverhill-Greenleaf Academy,01280033,           7,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.946666666666667,5,a-curv-i2,2022-23,Haverhill-Haverhill High,01280505,         848,         505,  59.6,  22.2,  44.8,  12.5,   4.2,  19.3,   0.1,   2.6,   0.0
11.706666666666667,5,a-curv-i2,2022-23,Hingham-Hingham High,01310505,         599,         526,  87.8,  12.2,  87.3,  26.4,   2.7,   8.3,   1.0,  18.7,   0.0
5.346666666666667,5,a-curv-i2,2022-23,Holbrook-Holbrook Middle High School,01330505,         162,          65,  40.1,   9.9,  37.7,   4.3,   0.0,   4.3,   0.0,   0.0,   0.0
10.479999999999999,5,a-curv-i2,2022-23,Holliston-Holliston High,01360505,         388,         305,  78.6,  21.1,  67.0,  32.7,  10.6,  40.7,   2.1,  14.2,   0.0
6.6,5,a-curv-i2,2022-23,Holyoke-Holyoke High,01370505,         738,         365,  49.5,  12.5,  26.2,   4.7,   0.1,  16.1,   1.2,  24.1,   3.0
6.8133333333333335,5,a-curv-i2,2022-23,Hoosac Valley Regional-Hoosac Valley High School,06030505,          92,          47,  51.1,  19.6,  27.2,   6.5,   0.0,  33.7,   0.0,   0.0,   0.0
10.853333333333333,5,a-curv-i2,2022-23,Hopedale-Hopedale Jr Sr High,01380505,         145,         118,  81.4,  40.7,  64.8,  15.9,  11.0,  39.3,   0.0,   2.1,   0.0
10.973333333333333,5,a-curv-i2,2022-23,Hopkinton-Hopkinton High,01390505,         593,         488,  82.3,  20.6,  67.6,  35.2,  10.6,  59.5,   6.7,   3.9,   0.0
9.453333333333335,5,a-curv-i2,2022-23,Hudson-Hudson High,01410505,         313,         222,  70.9,  28.4,  50.5,  42.5,   0.0,  14.7,   1.3,   9.9,   0.0
10.520000000000001,5,a-curv-i2,2022-23,Hull-Hull High,01420505,         114,          90,  78.9,  31.6,  69.3,  23.7,   7.0,  67.5,   0.0,   1.8,   0.0
7.28,5,a-curv-i2,2022-23,Innovation Academy Charter (District)-Innovation Academy Charter School,04350305,         174,          95,  54.6,   0.0,  50.6,  18.4,   1.1,   0.0,   0.0,   0.0,   0.0
9.306666666666667,5,a-curv-i2,2022-23,Ipswich-Ipswich High,01440505,         248,         173,  69.8,  23.8,  52.8,  27.4,  10.9,  33.5,   0.0,   9.3,   0.0
11.44,5,a-curv-i2,2022-23,KIPP Academy Lynn Charter (District)-KIPP Academy Lynn Charter School,04290010,         233,         200,  85.8,  51.1,  58.4,  37.8,  12.0,  30.5,   4.3,  27.5,   0.0
11.04,5,a-curv-i2,2022-23,King Philip-King Philip Regional High,06900505,         559,         463,  82.8,  45.3,  78.4,  25.4,   7.9,  48.7,   3.9,   4.7,   0.0
7.706666666666666,5,a-curv-i2,2022-23,Lawrence-High School Learning Center,01490536,         187,         108,  57.8,   0.0,  33.2,  34.8,   0.0,   0.0,   0.0,   0.0,   0.0
10.466666666666667,5,a-curv-i2,2022-23,Lawrence-Lawrence High School,01490515,"       1,324","       1,040",  78.5,  19.0,  52.9,  21.7,   9.4,  26.1,   1.1,  25.5,   0.0
5.613333333333333,5,a-curv-i2,2022-23,Lawrence-RISE Academy,01490615,          38,          16,  42.1,   0.0,   0.0,  42.1,   0.0,   0.0,   0.0,   0.0,   0.0
3.64,3.64,a-curv-i2,2022-23,Lawrence-School for Exceptional Studies,01490537,          11,           3,  27.3,   0.0,   0.0,  27.3,   0.0,   0.0,   0.0,   0.0,   0.0
9.093333333333334,5,a-curv-i2,2022-23,Lee-Lee Middle/High School,01500505,         110,          75,  68.2,  33.6,  57.3,  21.8,   9.1,   8.2,   0.0,   7.3,   0.0
8.346666666666668,5,a-curv-i2,2022-23,Leicester-Leicester High,01510505,         211,         132,  62.6,  14.7,  58.8,   3.3,   1.9,   9.0,   0.0,   0.0,   0.0
10.493333333333334,5,a-curv-i2,2022-23,Lenox-Lenox Memorial High,01520505,         127,         100,  78.7,   0.0,  71.7,  38.6,  10.2,   0.0,   2.4,   5.5,   0.0
7.373333333333333,5,a-curv-i2,2022-23,Leominster-Center For Technical Education Innovation,01530605,         284,         157,  55.3,   4.2,  28.2,   3.2,   0.0,  19.4,   0.0,   0.0,  27.5
0.0,1,a-curv-i2,2022-23,Leominster-Leominster Center for Excellence,01530515,          25,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.4,5,a-curv-i2,2022-23,Leominster-Leominster High School,01530505,         615,         295,  48.0,  16.6,  34.5,   9.8,   0.5,  21.5,   0.3,   2.8,   0.0
12.026666666666667,5,a-curv-i2,2022-23,Lexington-Lexington High,01550505,"       1,119","       1,009",  90.2,   0.0,  84.3,  31.6,  14.4,  62.2,   5.8,   7.0,   0.0
11.04,5,a-curv-i2,2022-23,Lincoln-Sudbury-Lincoln-Sudbury Regional High,06950505,         711,         589,  82.8,   0.0,  82.1,  14.8,   6.2,   0.3,   2.1,   0.0,   0.0
10.093333333333334,5,a-curv-i2,2022-23,Littleton-Littleton High School,01580505,         226,         171,  75.7,   6.6,  68.6,  16.8,   8.8,  40.7,   2.2,  13.3,   0.0
9.933333333333334,5,a-curv-i2,2022-23,Longmeadow-Longmeadow High,01590505,         436,         325,  74.5,  22.7,  62.2,  49.3,   6.4,  20.9,   6.9,   7.6,   0.0
0.0,1,a-curv-i2,2022-23,Lowell Middlesex Academy Charter (District)-Lowell Middlesex Academy Charter School,04580505,          62,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2022-23,Lowell-Dr. Janice Adie Day School,01600605,           4,"","","","","","","","","",""
0.0,1,a-curv-i2,2022-23,Lowell-Leblanc Therapeutic Day School,01600320,          12,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.36,5,a-curv-i2,2022-23,Lowell-Lowell High,01600505,"       1,358",         750,  55.2,   5.3,  30.6,  35.8,   0.0,  11.3,   0.0,   1.3,   0.0
0.32,1,a-curv-i2,2022-23,Lowell-The Career Academy,01600515,          41,           1,   2.4,   0.0,   2.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.173333333333334,5,a-curv-i2,2022-23,Ludlow-Ludlow Senior High,01610505,         362,         222,  61.3,  29.6,  48.1,  29.0,   0.0,  17.7,   0.0,   0.0,   0.0
8.0,5,a-curv-i2,2022-23,Lunenburg-Lunenburg High,01620505,         210,         126,  60.0,  35.7,  29.0,  11.4,   3.8,  27.6,   6.7,   0.5,   0.0
5.64,5,a-curv-i2,2022-23,Lynn-Classical High,01630505,         795,         336,  42.3,  16.0,  26.3,  10.6,   7.9,  17.9,   1.9,  19.5,   0.0
3.3333333333333335,3.33,a-curv-i2,2022-23,Lynn-Fecteau-Leary Junior/Senior High School,01630525,          36,           9,  25.0,   2.8,  22.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
4.386666666666667,4.39,a-curv-i2,2022-23,Lynn-Lynn English High,01630510,         907,         298,  32.9,  13.3,  18.5,   7.6,   2.2,  14.7,   0.1,  14.8,   0.0
5.2,5,a-curv-i2,2022-23,Lynn-Lynn Vocational Technical Institute,01630605,         523,         204,  39.0,  10.5,  18.0,   6.9,   0.0,   9.6,   0.0,  13.6,  12.2
11.853333333333333,5,a-curv-i2,2022-23,Lynnfield-Lynnfield High,01640505,         287,         255,  88.9,  32.8,  88.2,  20.2,  11.1,  55.4,   1.4,  14.6,   0.0
13.333333333333334,5,a-curv-i2,2022-23,Ma Academy for Math and Science-Ma Academy for Math and Science School,04680505,          98,          98, 100.0,  51.0, 100.0,  36.7,  33.7,  43.9,   8.2,  10.2,   0.0
9.653333333333334,5,a-curv-i2,2022-23,Malden-Malden High,01650505,         874,         633,  72.4,  10.0,  68.2,  15.0,   1.4,  17.8,   1.5,   3.1,   0.0
10.146666666666667,5,a-curv-i2,2022-23,Manchester Essex Regional-Manchester Essex Regional High School,06980510,         209,         159,  76.1,  28.7,  61.7,  37.8,   1.9,  44.5,   0.0,  20.6,   0.0
8.72,5,a-curv-i2,2022-23,Mansfield-Mansfield High,01670505,         583,         381,  65.4,  17.7,  48.9,  14.1,   5.0,  32.2,   3.4,   3.4,   0.0
3.2666666666666666,3.27,a-curv-i2,2022-23,Map Academy Charter School (District)-Map Academy Charter School,35170505,         159,          39,  24.5,   2.5,  20.1,   3.8,   0.0,   0.0,   0.0,   0.0,   0.0
9.906666666666666,5,a-curv-i2,2022-23,Marblehead-Marblehead High,01680505,         444,         330,  74.3,  25.9,  67.1,  10.4,  11.9,   0.0,   0.0,   5.0,   0.0
7.173333333333333,5,a-curv-i2,2022-23,Marlborough-Marlborough High,01700505,         563,         303,  53.8,  29.0,  38.7,   9.6,   0.0,  22.2,   0.7,   2.0,   0.0
9.373333333333333,5,a-curv-i2,2022-23,Marshfield-Marshfield High,01710505,         556,         391,  70.3,  13.7,  64.6,  24.5,   5.6,  29.1,   9.5,   3.8,   0.0
13.333333333333334,5,a-curv-i2,2022-23,Martha's Vineyard Charter Public School (District)-Martha's Vineyard Charter Public School,04660550,          16,          16, 100.0, 100.0, 100.0,  68.8,   0.0,  75.0,  75.0,   0.0,   0.0
8.373333333333333,5,a-curv-i2,2022-23,Martha's Vineyard-Martha's Vineyard Regional High,07000505,         344,         216,  62.8,  26.2,  50.6,  16.6,   3.5,  27.3,   2.0,  14.5,   0.0
9.8,5,a-curv-i2,2022-23,Masconomet-Masconomet Regional High School,07050505,         517,         380,  73.5,   9.5,  66.2,  23.4,  13.2,  26.5,   4.4,   9.5,   0.0
9.933333333333334,5,a-curv-i2,2022-23,Mashpee-Mashpee Middle-High School,01720505,         204,         152,  74.5,  20.1,  70.6,  28.9,   1.5,  31.4,  11.3,   6.4,   0.0
12.546666666666665,5,a-curv-i2,2022-23,Match Charter Public School (District)-Match Charter Public School,04690505,         135,         127,  94.1,  46.7,  93.3,  26.7,  28.9,  61.5,   0.0,  18.5,   0.0
9.106666666666666,5,a-curv-i2,2022-23,Maynard-Maynard High,01740505,         145,          99,  68.3,  22.1,  61.4,  23.4,   2.8,  17.2,   0.0,   7.6,   0.0
11.186666666666667,5,a-curv-i2,2022-23,Medfield-Medfield Senior High,01750505,         386,         324,  83.9,  18.4,  66.6,  17.9,   0.0,  57.0,   7.0,  15.8,   0.0
6.666666666666667,5,a-curv-i2,2022-23,Medford-Curtis-Tufts,01760510,           8,           4,  50.0,   0.0,  50.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.28,5,a-curv-i2,2022-23,Medford-Medford High,01760505,         599,         327,  54.6,  15.5,  42.7,   4.8,  12.2,  17.0,   1.0,   3.7,   0.0
12.04,5,a-curv-i2,2022-23,Medway-Medway High,01770505,         308,         278,  90.3,  26.3,  84.1,  41.6,   3.6,  45.1,   0.3,  10.7,   0.0
10.946666666666665,5,a-curv-i2,2022-23,Melrose-Melrose High,01780505,         447,         367,  82.1,  52.1,  55.5,  36.7,   3.1,  25.3,   0.0,  20.6,   0.0
9.946666666666665,5,a-curv-i2,2022-23,Mendon-Upton-Nipmuc Regional High,07100510,         299,         223,  74.6,  25.8,  61.2,  14.7,   5.4,  36.5,   4.3,   6.0,   0.0
6.706666666666666,5,a-curv-i2,2022-23,Methuen-Methuen High,01810505,         953,         479,  50.3,  10.4,  39.8,   8.0,   9.0,  17.6,   0.4,   1.4,   0.0
9.653333333333334,5,a-curv-i2,2022-23,Middleborough-Middleborough High,01820505,         398,         288,  72.4,  12.3,  58.0,  26.1,   8.8,  16.6,   2.0,   9.5,   0.0
8.266666666666667,5,a-curv-i2,2022-23,Milford-Milford High,01850505,         598,         371,  62.0,  23.1,  49.3,  27.1,   5.2,  16.7,   1.5,   4.7,   0.0
8.76,5,a-curv-i2,2022-23,Millbury-Millbury Junior/Senior High,01860505,         239,         157,  65.7,  14.6,  54.4,  15.5,   4.6,   1.3,   1.3,   0.0,   0.0
11.653333333333334,5,a-curv-i2,2022-23,Millis-Millis High School,01870505,         167,         146,  87.4,  12.0,  86.2,  15.6,  17.4,  35.3,   2.4,  16.8,   0.0
12.866666666666667,5,a-curv-i2,2022-23,Milton-Milton High,01890505,         547,         528,  96.5,  32.2,  96.3,  12.4,   4.9,  44.1,   3.5,  19.4,   0.0
6.84,5,a-curv-i2,2022-23,Minuteman Regional Vocational Technical-Minuteman Regional High,08300605,         316,         162,  51.3,  11.1,  35.1,  33.9,   0.0,  15.5,   0.0,   0.0,   0.0
9.106666666666666,5,a-curv-i2,2022-23,Mohawk Trail-Mohawk Trail Regional School,07170505,          63,          43,  68.3,  33.3,  54.0,  30.2,   0.0,  19.0,   0.0,   0.0,   0.0
9.32,5,a-curv-i2,2022-23,Monomoy Regional School District-Monomoy Regional High School,07120515,         239,         167,  69.9,  21.8,  49.4,  19.7,   7.5,  46.0,   2.1,   4.6,   0.0
5.026666666666667,5,a-curv-i2,2022-23,Monson-Monson High School,01910505,          77,          29,  37.7,  14.3,  19.5,  14.3,   1.3,   0.0,   0.0,   2.6,   0.0
13.146666666666667,5,a-curv-i2,2022-23,Montachusett Regional Vocational Technical-Montachusett Regional Vocational Technical,08320605,         664,         655,  98.6,  18.7,  48.0,  50.5,   1.4,   0.0,   0.0,  93.5,  35.1
11.373333333333333,5,a-curv-i2,2022-23,Mount Greylock-Mt Greylock Regional High,07150505,         184,         157,  85.3,  37.5,  72.8,  14.7,   8.2,  50.5,   1.6,  16.3,   0.0
13.013333333333332,5,a-curv-i2,2022-23,Mystic Valley Regional Charter (District)-Mystic Valley Regional Charter School,04700105,         169,         165,  97.6,  79.9,  83.4,  87.6,   0.0,  85.2,   7.7,  55.6,   0.0
8.626666666666667,5,a-curv-i2,2022-23,Nantucket-Nantucket High,01970505,         269,         174,  64.7,  17.8,  59.1,  12.3,   0.0,  14.5,   0.4,   0.0,   0.0
6.92,5,a-curv-i2,2022-23,Narragansett-Narragansett Regional High,07200505,         133,          69,  51.9,  16.5,  33.8,  23.3,   1.5,  30.1,   0.0,   0.0,   0.0
10.733333333333333,5,a-curv-i2,2022-23,Nashoba Valley Regional Vocational Technical-Nashoba Valley Technical High School,08520605,         333,         268,  80.5,  18.9,  54.4,   9.6,   0.0,  17.7,   0.0,  44.7,  32.1
11.16,5,a-curv-i2,2022-23,Nashoba-Nashoba Regional,07250505,         416,         348,  83.7,   8.4,  82.9,  18.0,  16.1,  41.3,   1.7,   2.2,   0.0
9.546666666666665,5,a-curv-i2,2022-23,Natick-Natick High,01980505,         771,         552,  71.6,  19.5,  58.8,  17.9,   7.3,  37.5,   0.4,   3.8,   0.0
9.666666666666666,5,a-curv-i2,2022-23,Nauset-Nauset Regional High,06600505,         389,         282,  72.5,  21.1,  59.1,  27.0,   1.8,  37.5,   7.5,   5.4,   0.0
12.813333333333333,5,a-curv-i2,2022-23,Needham-Needham High,01990505,         798,         767,  96.1,  21.8,  94.6,  16.0,   0.0,  37.3,   1.8,   9.0,   0.0
8.48,5,a-curv-i2,2022-23,Neighborhood House Charter (District)-Neighborhood House Charter School,04440205,         129,          82,  63.6,  30.2,  48.8,  23.3,   0.0,  20.9,   0.0,   2.3,   0.0
6.12,5,a-curv-i2,2022-23,New Bedford-New Bedford High,02010505,"       1,248",         573,  45.9,   8.0,  34.4,   7.6,   2.5,  10.5,   2.2,   7.4,   0.0
0.0,1,a-curv-i2,2022-23,New Bedford-Trinity Day Academy,02010510,          18,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2022-23,New Bedford-Whaling City Junior/Senior High School,02010515,          70,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
12.146666666666667,5,a-curv-i2,2022-23,New Heights Charter School of Brockton (District)-New Heights Charter School of Brockton,35130305,         179,         163,  91.1,  48.6,  41.3,  30.2,  14.5,  56.4,   5.6,  73.7,   0.0
10.066666666666666,5,a-curv-i2,2022-23,Newburyport-Newburyport High,02040505,         421,         318,  75.5,  29.7,  57.5,  39.9,   1.4,  17.3,   3.1,   6.2,   0.0
11.253333333333334,5,a-curv-i2,2022-23,Newton-Newton North High,02070505,"       1,019",         860,  84.4,  21.6,  82.5,  21.4,   0.0,  33.9,   0.9,   7.5,   0.0
9.466666666666667,5,a-curv-i2,2022-23,Newton-Newton South High,02070510,         920,         653,  71.0,   9.7,  61.1,  17.0,   0.0,  43.5,   2.2,   5.4,   0.0
6.72,5,a-curv-i2,2022-23,Norfolk County Agricultural-Norfolk County Agricultural,09150705,         274,         138,  50.4,   0.0,  50.0,   0.0,   0.0,   0.0,   0.0,  12.8,   0.0
