Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,% All Other Subjects
1.4933333333333332,1.49,a-curv-i2,2018-19,Fall River-Resiliency Preparatory Academy,00950525,          98,          11,  11.2,   0.0,   8.2,   3.1,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2018-19,Fall River-Stone PK-12 School,00950340,           3,"","","","","","","","","",""
8.08,5,a-curv-i2,2018-19,Falmouth-Falmouth High,00960505,         396,         240,  60.6,  13.4,  58.6,  21.7,   0.3,  29.3,   5.6,   6.6,   0.0
7.733333333333333,5,a-curv-i2,2018-19,Fitchburg-Fitchburg High,00970505,         522,         303,  58.0,  17.8,  48.1,  27.0,   2.3,  22.0,   1.1,  12.1,   0.0
0.5333333333333333,1,a-curv-i2,2018-19,Fitchburg-Goodrich Academy,00970510,         198,           8,   4.0,   0.0,   3.5,   0.0,   0.0,   0.5,   0.0,   0.0,   0.0
7.16,5,a-curv-i2,2018-19,Four Rivers Charter Public (District)-Four Rivers Charter Public School,04130505,          67,          36,  53.7,   1.5,  49.3,   0.0,   0.0,   1.5,   3.0,   3.0,   0.0
11.333333333333334,5,a-curv-i2,2018-19,Foxborough Regional Charter (District)-Foxborough Regional Charter School,04460550,         127,         108,  85.0,  24.4,  75.6,  23.6,   4.7,  52.8,   0.8,   3.1,   0.0
8.853333333333333,5,a-curv-i2,2018-19,Foxborough-Foxborough High,00990505,         426,         283,  66.4,  23.7,  47.4,  16.0,   0.0,  35.4,   2.8,  10.3,   0.0
9.76,5,a-curv-i2,2018-19,Framingham-Framingham High School,01000515,"       1,087",         796,  73.2,  10.8,  50.5,  27.9,   2.0,  19.5,   1.3,   6.5,   0.0
10.173333333333334,5,a-curv-i2,2018-19,Francis W. Parker Charter Essential (District)-Francis W. Parker Charter Essential School,04780505,         114,          87,  76.3,   0.0,  73.7,  43.9,   0.0,   0.0,   0.0,   0.0,   0.0
7.173333333333333,5,a-curv-i2,2018-19,Franklin County Regional Vocational Technical-Franklin County Technical,08180605,         238,         128,  53.8,  12.2,  34.9,   0.8,   4.6,   0.8,   0.0,   0.0,  27.7
10.133333333333333,5,a-curv-i2,2018-19,Franklin-Franklin High,01010505,         863,         656,  76.0,   3.8,  72.9,  25.7,   8.2,  29.8,   2.7,   2.7,   0.0
8.413333333333334,5,a-curv-i2,2018-19,Freetown-Lakeville-Apponequet Regional High,06650505,         363,         229,  63.1,  22.6,  56.7,  22.3,   0.6,  34.2,   2.5,   3.6,   0.0
9.360000000000001,5,a-curv-i2,2018-19,Frontier-Frontier Regional,06700505,         191,         134,  70.2,  16.8,  67.0,  25.7,   0.5,  13.1,   0.0,   5.8,   0.0
0.0,1,a-curv-i2,2018-19,Gardner-Gardner Academy for Learning and Technology,01030515,          22,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
9.479999999999999,5,a-curv-i2,2018-19,Gardner-Gardner High,01030505,         225,         160,  71.1,  19.1,  68.4,  20.0,   0.0,  13.8,   2.7,   0.0,   0.0
9.6,5,a-curv-i2,2018-19,Gateway-Gateway Regional High,06720505,         100,          72,  72.0,  27.0,  39.0,  41.0,   0.0,  20.0,   0.0,   1.0,   0.0
7.8,5,a-curv-i2,2018-19,Georgetown-Georgetown High School,01050505,         205,         120,  58.5,  10.7,  57.6,   3.9,   0.0,  15.1,   0.0,   4.4,   0.0
7.8,5,a-curv-i2,2018-19,Gill-Montague-Turners Fall High,06740505,         106,          62,  58.5,  25.5,  50.9,   9.4,   0.9,   9.4,   3.8,  22.6,   0.0
8.586666666666668,5,a-curv-i2,2018-19,Global Learning Charter Public (District)-Global Learning Charter Public School,04960305,          73,          47,  64.4,   0.0,  50.7,  23.3,  23.3,   0.0,   0.0,   0.0,   0.0
6.066666666666666,5,a-curv-i2,2018-19,Gloucester-Gloucester High,01070505,         378,         172,  45.5,  12.7,  40.5,  11.4,   2.6,   5.0,   0.0,   0.0,   0.0
6.92,5,a-curv-i2,2018-19,Grafton-Grafton High School,01100505,         426,         221,  51.9,  16.4,  38.5,  21.6,   4.7,  12.9,   0.0,   2.3,   0.0
8.493333333333334,5,a-curv-i2,2018-19,Granby-Granby Jr Sr High School,01110505,         102,          65,  63.7,  38.2,  37.3,   9.8,   3.9,  22.5,   2.9,   2.9,   0.0
8.84,5,a-curv-i2,2018-19,Greater Fall River Regional Vocational Technical-Diman Regional Vocational Technical High,08210605,         659,         437,  66.3,   4.6,  41.6,  11.2,   0.3,   0.0,   0.0,   0.0,  54.3
8.76,5,a-curv-i2,2018-19,Greater Lawrence Regional Vocational Technical-Gr Lawrence Regional Vocational Technical,08230605,         721,         474,  65.7,  10.1,  48.4,  32.6,   0.0,   0.0,   0.0,   0.0,  25.1
7.52,5,a-curv-i2,2018-19,Greater Lowell Regional Vocational Technical-Gr Lowell Regional Vocational Technical,08280605,"       1,040",         587,  56.4,   7.4,  36.2,   9.6,   1.3,   0.0,   0.6,   0.0,  38.6
6.613333333333333,5,a-curv-i2,2018-19,Greater New Bedford Regional Vocational Technical-Gr New Bedford Vocational Technical,08250605,"       1,040",         516,  49.6,   6.6,  44.9,   0.3,   0.1,   0.6,   0.0,   0.0,  14.3
3.6933333333333334,3.69,a-curv-i2,2018-19,Greenfield Commonwealth Virtual District-Greenfield Commonwealth Virtual School,39010900,         112,          31,  27.7,  12.5,  14.3,   2.7,   6.3,   5.4,   0.0,   0.0,   0.0
7.093333333333334,5,a-curv-i2,2018-19,Greenfield-Greenfield High,01140505,         156,          83,  53.2,  37.8,  37.8,  31.4,   2.6,  19.2,   1.3,   9.6,   0.0
10.853333333333333,5,a-curv-i2,2018-19,Groton-Dunstable-Groton Dunstable Regional,06730505,         388,         316,  81.4,  15.5,  77.3,  44.1,   0.0,  10.6,   1.0,   8.8,   0.0
11.04,5,a-curv-i2,2018-19,Hadley-Hopkins Academy,01170505,          87,          72,  82.8,  36.8,  70.1,  39.1,   3.4,  16.1,   1.1,   9.2,   0.0
11.386666666666667,5,a-curv-i2,2018-19,Hamilton-Wenham-Hamilton-Wenham Regional High,06750505,         281,         240,  85.4,   8.2,  79.4,  31.7,  10.0,  38.8,   0.0,  14.2,   0.0
8.893333333333334,5,a-curv-i2,2018-19,Hampden Charter School of Science East (District)-Hampden Charter School of Science East,04990305,          99,          66,  66.7,  39.4,  45.5,  13.1,   0.0,  19.2,   0.0,  24.2,   0.0
9.426666666666668,5,a-curv-i2,2018-19,Hampden-Wilbraham-Minnechaug Regional High,06800505,         564,         399,  70.7,  14.9,  62.9,  26.1,   0.0,  26.6,   2.3,   1.8,   0.2
10.84,5,a-curv-i2,2018-19,Hampshire-Hampshire Regional High,06830505,         214,         174,  81.3,   4.2,  48.1,  56.5,  11.7,  14.5,   0.0,   4.2,   0.0
10.44,5,a-curv-i2,2018-19,Hanover-Hanover High,01220505,         401,         314,  78.3,  25.7,  72.1,  25.7,   0.0,  15.7,   4.0,   7.5,   0.0
11.84,5,a-curv-i2,2018-19,Harvard-Bromfield,01250505,         197,         175,  88.8,   9.1,  88.3,  30.5,   0.0,  40.6,   0.0,  17.3,   0.0
11.493333333333334,5,a-curv-i2,2018-19,Hatfield-Smith Academy,01270505,          58,          50,  86.2,  12.1,  69.0,  50.0,   0.0,  10.3,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2018-19,Haverhill-Haverhill Alternative School,01280033,           7,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.92,5,a-curv-i2,2018-19,Haverhill-Haverhill High,01280505,         809,         420,  51.9,  18.8,  45.9,  10.9,   2.7,  13.5,   1.2,   1.9,   0.0
0.0,1,a-curv-i2,2018-19,Haverhill-TEACH,01280073,           3,"","","","","","","","","",""
10.773333333333333,5,a-curv-i2,2018-19,Hingham-Hingham High,01310505,         590,         477,  80.8,  10.8,  80.0,  16.6,   0.0,   7.5,   3.2,  11.7,   0.0
4.573333333333333,4.57,a-curv-i2,2018-19,Holbrook-Holbrook Middle High School,01330505,         137,          47,  34.3,  16.8,  30.7,   0.0,   0.0,  10.9,   0.0,   0.0,   0.0
9.733333333333333,5,a-curv-i2,2018-19,Holliston-Holliston High,01360505,         411,         300,  73.0,  17.3,  65.9,  33.3,   5.1,  25.3,   0.0,  11.9,   0.0
6.0,5,a-curv-i2,2018-19,Holyoke-Holyoke High,01370505,         738,         332,  45.0,  18.7,  28.0,   7.2,   0.0,  19.2,   0.9,   9.5,   0.8
10.266666666666667,5,a-curv-i2,2018-19,Hopedale-Hopedale Jr Sr High,01380505,         148,         114,  77.0,   4.7,  68.2,  10.1,   8.8,  34.5,   0.0,   0.0,   0.0
9.906666666666666,5,a-curv-i2,2018-19,Hopkinton-Hopkinton High,01390505,         572,         425,  74.3,  21.2,  57.3,  34.1,   5.6,  31.3,   9.6,   5.8,   0.0
8.226666666666667,5,a-curv-i2,2018-19,Hudson-Hudson High,01410505,         360,         222,  61.7,  16.1,  47.2,  18.6,   0.0,  23.3,   3.6,  10.8,   0.0
9.666666666666666,5,a-curv-i2,2018-19,Hull-Hull High,01420505,         149,         108,  72.5,  21.5,  65.1,  38.9,   0.0,  52.3,   0.0,   6.0,   0.0
8.266666666666667,5,a-curv-i2,2018-19,Innovation Academy Charter (District)-Innovation Academy Charter School,04350305,         184,         114,  62.0,   0.0,  62.0,  25.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.2,5,a-curv-i2,2018-19,Ipswich-Ipswich High,01440505,         260,         160,  61.5,  16.9,  50.4,  23.1,   8.1,  33.5,   0.4,   2.7,   0.0
11.32,5,a-curv-i2,2018-19,KIPP Academy Lynn Charter (District)-KIPP Academy Lynn Charter School,04290010,         232,         197,  84.9,  47.0,  68.1,  43.5,   0.0,  14.2,   0.0,   9.1,   0.0
10.733333333333333,5,a-curv-i2,2018-19,King Philip-King Philip Regional High,06900505,         642,         517,  80.5,  33.6,  78.5,  13.2,   0.0,  28.0,   1.7,   8.9,   0.0
5.533333333333333,5,a-curv-i2,2018-19,Lawrence-High School Learning Center,01490536,         123,          51,  41.5,   0.0,  29.3,  13.0,   0.0,   0.0,   0.0,   0.0,   0.0
9.066666666666666,5,a-curv-i2,2018-19,Lawrence-Lawrence High School,01490515,"       1,454",         988,  68.0,   4.7,  48.2,  29.9,   4.2,  11.1,   1.2,   8.9,   0.0
0.0,1,a-curv-i2,2018-19,Lawrence-School for Exceptional Studies,01490537,          16,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.56,5,a-curv-i2,2018-19,Lee-Lee Middle/High School,01500505,         109,          70,  64.2,  31.2,  54.1,  17.4,   0.0,   1.8,   1.8,   6.4,   0.0
7.906666666666666,5,a-curv-i2,2018-19,Leicester-Leicester High,01510505,         231,         137,  59.3,  22.1,  50.6,   1.3,   0.9,  11.7,   0.0,   0.0,   0.0
9.333333333333334,5,a-curv-i2,2018-19,Lenox-Lenox Memorial High,01520505,         110,          77,  70.0,   0.0,  68.2,  37.3,   0.0,   0.0,   3.6,  11.8,   0.0
11.653333333333334,5,a-curv-i2,2018-19,Leominster-Center For Technical Education Innovation,01530605,         278,         243,  87.4,   8.3,  33.1,  14.7,   0.0,  12.9,   0.0,  71.6,  11.9
1.4266666666666665,1.43,a-curv-i2,2018-19,Leominster-Leominster Center for Excellence,01530515,          28,           3,  10.7,   0.0,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.706666666666666,5,a-curv-i2,2018-19,Leominster-Leominster High School,01530505,         566,         327,  57.8,  21.0,  37.8,  26.0,   0.2,  23.7,   1.4,  12.7,   0.0
11.653333333333334,5,a-curv-i2,2018-19,Lexington-Lexington High,01550505,"       1,119",         978,  87.4,   0.0,  84.3,  38.2,   8.3,  45.8,   0.8,   5.9,   0.0
11.360000000000001,5,a-curv-i2,2018-19,Lincoln-Sudbury-Lincoln-Sudbury Regional High,06950505,         724,         617,  85.2,   0.0,  84.8,  13.0,   2.5,   0.1,   2.2,   0.0,   0.0
9.92,5,a-curv-i2,2018-19,Littleton-Littleton High School,01580505,         227,         169,  74.4,   6.6,  71.4,  18.9,   1.8,  21.6,   6.6,   7.9,   0.0
11.026666666666667,5,a-curv-i2,2018-19,Longmeadow-Longmeadow High,01590505,         497,         411,  82.7,  21.9,  69.0,  66.0,   3.4,  18.3,   5.2,   9.9,   0.2
0.0,1,a-curv-i2,2018-19,Lowell Middlesex Academy Charter (District)-Lowell Middlesex Academy Charter School,04580505,          57,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2018-19,Lowell-Dr. Janice Adie Day School,01600605,           1,"","","","","","","","","",""
0.7466666666666666,1,a-curv-i2,2018-19,Lowell-Leblanc Therapeutic Day School,01600320,          18,           1,   5.6,   0.0,   0.0,   0.0,   0.0,   5.6,   0.0,   0.0,   0.0
9.6,5,a-curv-i2,2018-19,Lowell-Lowell High,01600505,"       1,526","       1,098",  72.0,  14.2,  40.5,  50.7,   0.0,  23.2,   0.0,   2.0,   0.0
0.48000000000000004,1,a-curv-i2,2018-19,Lowell-The Career Academy,01600515,          55,           2,   3.6,   0.0,   0.0,   3.6,   0.0,   0.0,   0.0,   0.0,   0.0
8.093333333333334,5,a-curv-i2,2018-19,Ludlow-Ludlow Senior High,01610505,         407,         247,  60.7,  23.1,  54.5,  22.9,   0.0,  11.1,   0.0,   0.0,   0.2
8.2,5,a-curv-i2,2018-19,Lunenburg-Lunenburg High,01620505,         213,         131,  61.5,  33.8,  42.3,  16.9,   0.0,  31.5,   2.3,   3.8,   0.0
6.466666666666667,5,a-curv-i2,2018-19,Lynn-Classical High,01630505,         812,         394,  48.5,   6.8,  45.4,  12.7,   0.0,  15.1,   1.4,   3.3,   0.0
6.16,5,a-curv-i2,2018-19,Lynn-Fecteau-Leary Junior/Senior High School,01630525,          26,          12,  46.2,   3.8,  46.2,   3.8,   0.0,   3.8,   0.0,   3.8,   0.0
6.8933333333333335,5,a-curv-i2,2018-19,Lynn-Lynn English High,01630510,         756,         391,  51.7,  10.1,  46.0,   9.1,   0.0,  15.5,   0.0,   4.0,   0.0
5.6,5,a-curv-i2,2018-19,Lynn-Lynn Vocational Technical Institute,01630605,         441,         185,  42.0,   7.3,  32.0,   6.8,   0.0,   0.2,   0.0,   0.2,  15.9
12.0,5,a-curv-i2,2018-19,Lynnfield-Lynnfield High,01640505,         320,         288,  90.0,  30.3,  89.1,  15.3,   5.9,  51.6,   1.6,  12.2,   0.0
11.72,5,a-curv-i2,2018-19,MATCH Charter Public School (District)-MATCH Charter Public School,04690505,         141,         124,  87.9,  30.5,  75.9,  51.8,   0.0,  19.9,   1.4,  12.8,   0.0
13.333333333333334,5,a-curv-i2,2018-19,Ma Academy for Math and Science-Ma Academy for Math and Science School,04680505,          98,          98, 100.0,  50.0, 100.0,  37.8,  24.5,  38.8,   4.1,  20.4,   0.0
9.8,5,a-curv-i2,2018-19,Malden-Malden High,01650505,         887,         652,  73.5,   7.7,  64.8,  16.1,   0.0,  23.0,   1.8,   3.0,   0.0
10.32,5,a-curv-i2,2018-19,Manchester Essex Regional-Manchester Essex Regional High School,06980510,         217,         168,  77.4,  18.9,  58.5,  50.7,   0.0,  48.4,   0.0,  16.6,   0.0
8.879999999999999,5,a-curv-i2,2018-19,Mansfield-Mansfield High,01670505,         638,         425,  66.6,  14.1,  53.6,  18.8,   6.4,  27.3,   3.8,   7.1,   0.0
0.0,1,a-curv-i2,2018-19,Map Academy Charter School (District)-Map Academy Charter School,35170505,          41,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
9.373333333333333,5,a-curv-i2,2018-19,Marblehead-Marblehead High,01680505,         525,         369,  70.3,  12.0,  56.6,  31.2,   0.0,   0.2,   0.0,   7.0,   0.0
8.666666666666666,5,a-curv-i2,2018-19,Marlborough-Marlborough High,01700505,         555,         361,  65.0,  30.1,  44.5,  21.4,   0.0,  16.8,   1.1,   4.7,   0.0
8.986666666666668,5,a-curv-i2,2018-19,Marshfield-Marshfield High,01710505,         669,         451,  67.4,  12.9,  62.8,  19.4,   1.6,  21.7,   3.0,   3.7,   0.0
13.333333333333334,5,a-curv-i2,2018-19,Martha's Vineyard Charter (District)-Martha's Vineyard Charter School,04660550,          14,          14, 100.0,   0.0,  64.3,  85.7,   0.0,   0.0,   0.0,   0.0,   0.0
8.813333333333333,5,a-curv-i2,2018-19,Martha's Vineyard-Martha's Vineyard Regional High,07000505,         307,         203,  66.1,  22.1,  53.1,  34.5,   8.5,  20.8,   2.9,   1.0,   0.0
9.306666666666667,5,a-curv-i2,2018-19,Masconomet-Masconomet Regional High School,07050505,         549,         383,  69.8,   7.3,  62.8,  26.8,   4.6,  26.8,   4.0,   7.1,   0.0
9.186666666666667,5,a-curv-i2,2018-19,Mashpee-Mashpee High,01720505,         222,         153,  68.9,  22.1,  64.4,  18.9,   0.0,  13.1,   5.4,   5.4,   0.0
9.08,5,a-curv-i2,2018-19,Maynard-Maynard High,01740505,         188,         128,  68.1,  23.4,  61.7,  26.6,   0.0,  14.4,   0.5,   8.0,   0.0
12.013333333333332,5,a-curv-i2,2018-19,Medfield-Medfield Senior High,01750505,         395,         356,  90.1,  13.9,  87.8,  18.0,   1.0,  48.6,   5.6,   4.6,   0.0
9.693333333333333,5,a-curv-i2,2018-19,Medford-Curtis-Tufts,01760510,          11,           8,  72.7,   0.0,  72.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.72,5,a-curv-i2,2018-19,Medford-Medford High,01760505,         649,         376,  57.9,  14.5,  53.0,   6.3,   0.0,  11.9,   0.0,   0.5,   5.1
11.626666666666667,5,a-curv-i2,2018-19,Medway-Medway High,01770505,         367,         320,  87.2,  27.5,  86.1,  25.1,   0.5,  45.5,   0.0,   6.8,   0.0
9.16,5,a-curv-i2,2018-19,Melrose-Melrose High,01780505,         530,         364,  68.7,  25.5,  54.9,  32.6,   3.4,  37.0,   0.0,  16.0,   0.0
9.973333333333333,5,a-curv-i2,2018-19,Mendon-Upton-Nipmuc Regional High,07100510,         317,         237,  74.8,  20.8,  69.1,  24.0,   4.1,  30.9,   2.8,   4.7,   0.0
6.026666666666667,5,a-curv-i2,2018-19,Methuen-Methuen High,01810505,         974,         440,  45.2,   8.0,  39.7,   7.9,   0.0,  13.7,   0.4,   1.5,   0.0
9.24,5,a-curv-i2,2018-19,Middleborough-Middleborough High,01820505,         358,         248,  69.3,  20.1,  60.1,  10.3,   0.0,  16.5,   4.2,  10.1,   0.0
9.16,5,a-curv-i2,2018-19,Milford-Milford High,01850505,         556,         382,  68.7,  25.2,  54.7,  24.5,   3.8,  21.6,   0.7,   2.5,   0.0
9.4,5,a-curv-i2,2018-19,Millbury-Millbury Junior/Senior High,01860505,         210,         148,  70.5,  22.9,  57.6,  17.1,   4.8,  22.4,   0.0,   0.0,   0.0
10.986666666666668,5,a-curv-i2,2018-19,Millis-Millis High School,01870505,         188,         155,  82.4,  15.4,  80.3,  18.6,   8.0,  33.0,   5.3,  14.9,   0.0
12.666666666666666,5,a-curv-i2,2018-19,Milton-Milton High,01890505,         478,         454,  95.0,  26.4,  94.8,  32.2,   7.7,  45.4,   4.4,  16.1,   0.0
7.133333333333334,5,a-curv-i2,2018-19,Minuteman Regional Vocational Technical-Minuteman Regional High,08300605,         243,         130,  53.5,   5.8,  43.2,  26.7,   0.0,  15.2,   0.0,   0.0,   0.0
5.8933333333333335,5,a-curv-i2,2018-19,Mohawk Trail-Mohawk Trail Regional High,07170505,         113,          50,  44.2,  17.7,  30.1,  10.6,   3.5,   8.8,   0.0,   0.0,   0.0
8.653333333333334,5,a-curv-i2,2018-19,Monomoy Regional School District-Monomoy Regional High School,07120515,         245,         159,  64.9,  28.2,  49.4,  31.0,  12.2,  20.4,   1.6,   2.0,   0.0
9.866666666666667,5,a-curv-i2,2018-19,Monson-Monson High School,01910505,         123,          91,  74.0,  48.8,  59.3,  13.8,   0.0,   5.7,   0.0,   0.8,   0.0
6.373333333333333,5,a-curv-i2,2018-19,Montachusett Regional Vocational Technical-Montachusett Regional Vocational Technical,08320605,         671,         321,  47.8,   9.1,  34.7,   5.2,   1.8,   0.0,   0.0,   1.3,  21.8
11.293333333333333,5,a-curv-i2,2018-19,Mount Greylock-Mt Greylock Regional High,07150505,         170,         144,  84.7,  27.6,  71.2,  22.4,  15.9,  54.1,   0.0,   6.5,   0.0
12.786666666666667,5,a-curv-i2,2018-19,Mystic Valley Regional Charter (District)-Mystic Valley Regional Charter School,04700105,         171,         164,  95.9,  67.3,  87.7,  81.3,   0.0,  76.6,  11.7,  62.6,   0.0
9.293333333333333,5,a-curv-i2,2018-19,Nantucket-Nantucket High,01970505,         277,         193,  69.7,  20.2,  67.1,   7.2,   3.6,   2.5,   4.7,   3.2,   0.0
11.493333333333334,5,a-curv-i2,2018-19,Narragansett-Narragansett Regional High,07200505,         159,         137,  86.2,  18.9,  76.1,  31.4,   0.0,  34.0,   0.0,   0.0,   0.0
10.533333333333333,5,a-curv-i2,2018-19,Nashoba Valley Regional Vocational Technical-Nashoba Valley Technical High School,08520605,         333,         263,  79.0,  27.9,  59.8,  26.7,   0.0,   7.2,   0.0,  46.2,  21.6
11.360000000000001,5,a-curv-i2,2018-19,Nashoba-Nashoba Regional,07250505,         459,         391,  85.2,   8.3,  84.3,  29.6,   7.4,  45.8,   2.0,   7.6,   0.0
8.866666666666667,5,a-curv-i2,2018-19,Natick-Natick High,01980505,         809,         538,  66.5,  16.4,  56.5,  22.5,   2.6,  43.4,   0.4,   3.3,   0.0
8.146666666666667,5,a-curv-i2,2018-19,Nauset-Nauset Regional High,06600505,         471,         288,  61.1,   4.0,  50.3,  35.7,   3.4,  30.8,   6.6,   2.8,   0.0
11.866666666666667,5,a-curv-i2,2018-19,Needham-Needham High,01990505,         837,         745,  89.0,  24.5,  87.2,  15.2,   2.3,  37.0,   3.1,   7.5,   0.0
4.866666666666666,4.87,a-curv-i2,2018-19,New Bedford-New Bedford High,02010505,         933,         341,  36.5,  12.2,  30.7,   6.4,   3.1,   5.4,   0.9,   4.4,   0.0
0.0,1,a-curv-i2,2018-19,New Bedford-Trinity Day Academy,02010510,          22,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2018-19,New Bedford-Whaling City Junior/Senior High School,02010515,          36,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.506666666666666,5,a-curv-i2,2018-19,Newburyport-Newburyport High,02040505,         359,         229,  63.8,  27.0,  51.8,  21.4,   0.6,  14.2,   3.9,   0.3,   0.0
10.613333333333333,5,a-curv-i2,2018-19,Newton-Newton North High,02070505,"       1,063",         846,  79.6,   8.3,  78.8,  22.7,   0.0,  28.6,   1.2,   7.2,   0.4
9.24,5,a-curv-i2,2018-19,Newton-Newton South High,02070510,         931,         645,  69.3,   6.6,  57.6,  14.7,   0.0,  35.2,   2.6,   9.2,   0.0
7.133333333333334,5,a-curv-i2,2018-19,Norfolk County Agricultural-Norfolk County Agricultural,09150705,         258,         138,  53.5,   0.0,  52.7,   0.0,   0.0,   0.0,   0.0,  21.3,   0.0
10.066666666666666,5,a-curv-i2,2018-19,North Adams-Drury High,02090505,         155,         117,  75.5,  67.1,  40.6,  31.0,  10.3,  30.3,   0.0,   6.5,   0.0
9.44,5,a-curv-i2,2018-19,North Andover-North Andover High,02110505,         727,         515,  70.8,   8.7,  66.3,  14.6,   4.8,  26.7,   3.0,   7.4,   0.0
8.173333333333334,5,a-curv-i2,2018-19,North Attleborough-North Attleboro High,02120505,         584,         358,  61.3,  16.4,  55.3,  16.6,   3.8,  25.0,   1.0,   4.6,   0.0
6.4,5,a-curv-i2,2018-19,North Brookfield-North Brookfield High,02150505,          75,          36,  48.0,  41.3,  33.3,   1.3,   0.0,  17.3,   0.0,   0.0,   0.0
9.853333333333333,5,a-curv-i2,2018-19,North Middlesex-North Middlesex Regional,07350505,         399,         295,  73.9,   3.3,  71.9,  38.1,   5.8,   2.8,   1.0,   4.0,   0.0
10.346666666666666,5,a-curv-i2,2018-19,North Reading-North Reading High,02170505,         380,         295,  77.6,  22.9,  70.5,  32.1,   2.6,  28.2,   0.0,   1.3,   0.0
9.253333333333334,5,a-curv-i2,2018-19,Northampton-Northampton High,02100505,         422,         293,  69.4,  39.6,  59.2,  33.9,   6.4,  19.4,   0.0,   9.7,   0.0
7.013333333333334,5,a-curv-i2,2018-19,Northampton-Smith Vocational Agricultural-Smith Vocational and Agricultural High,04060705,         249,         131,  52.6,   4.4,  39.8,  20.5,   0.0,   0.0,   0.0,   1.2,  11.2
8.666666666666666,5,a-curv-i2,2018-19,Northboro-Southboro-Algonquin Regional High,07300505,         709,         461,  65.0,  21.3,  54.2,  20.6,   2.5,  37.5,   3.7,   5.6,   0.0
8.72,5,a-curv-i2,2018-19,Northbridge-Northbridge High,02140505,         254,         166,  65.4,  25.2,  51.2,  17.3,   1.6,  24.8,   1.6,   4.3,   0.0
5.760000000000001,5,a-curv-i2,2018-19,Northeast Metropolitan Regional Vocational Technical-Northeast Metro Regional Vocational,08530605,         590,         255,  43.2,   6.1,  32.2,   5.9,   0.0,   0.0,   0.0,   0.0,  20.3
7.84,5,a-curv-i2,2018-19,Northern Berkshire Regional Vocational Technical-Charles McCann Vocational Technical,08510605,         228,         134,  58.8,   7.5,  52.6,   7.5,   0.0,   0.0,   0.0,   0.0,  21.9
6.96,5,a-curv-i2,2018-19,Norton-Norton High,02180505,         366,         191,  52.2,   0.0,  46.2,  11.2,   0.0,  17.5,   1.1,   2.2,   0.0
12.813333333333333,5,a-curv-i2,2018-19,Norwell-Norwell High,02190505,         360,         346,  96.1,  17.8,  95.3,   8.6,  11.9,  55.3,   9.2,  27.5,   0.0
9.266666666666667,5,a-curv-i2,2018-19,Norwood-Norwood High,02200505,         488,         339,  69.5,  18.9,  65.8,  26.4,   4.9,  26.0,   4.3,  11.9,   0.0
11.746666666666666,5,a-curv-i2,2018-19,Old Colony Regional Vocational Technical-Old Colony Regional Vocational Technical,08550605,         268,         236,  88.1,   1.1,  38.1,   3.7,   1.1,   0.7,   0.0,  55.2,  31.3
11.066666666666666,5,a-curv-i2,2018-19,Old Rochester-Old Rochester Regional High,07400505,         365,         303,  83.0,  19.2,  79.2,  16.2,  17.5,  16.4,   2.7,  22.7,   0.0
7.4399999999999995,5,a-curv-i2,2018-19,Oxford-Oxford High,02260505,         190,         106,  55.8,  16.8,  53.2,   4.7,   1.1,  21.1,   4.2,   1.1,   0.0
0.0,1,a-curv-i2,2018-19,Oxford-Project C.O.F.F.E.E.,02260305,          15,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.6,5,a-curv-i2,2018-19,Palmer-Palmer High,02270505,         186,         120,  64.5,  19.4,  55.9,  30.6,   0.0,   8.1,   0.5,   1.1,   0.0
4.52,4.52,a-curv-i2,2018-19,Pathfinder Regional Vocational Technical-Pathfinder Vocational Technical,08600605,         292,          99,  33.9,   9.9,  13.4,   7.2,   0.0,   1.7,   0.0,   1.0,  13.4
5.306666666666667,5,a-curv-i2,2018-19,Paulo Freire Social Justice Charter School (District)-Paulo Freire Social Justice Charter School,35010505,         118,          47,  39.8,  31.4,  28.8,  10.2,   0.8,  13.6,   3.4,   6.8,   0.0
